일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2023.3.16,1.69946E+11,5920377520,-1.55E+11,29969535655,-74594724320,273500990,1369854095,865558520,-66222563150,86589304715,626602825,0
2023.3.15,-68827786110,-175093980,1.56133E+11,18460434145,-20299841820,-24608365,-28812443460,-1622738850,-27649094820,-28701366965,1519736700,0
2023.3.14,9962859710,9681474075,-81144682575,588406795,30863384925,1350708965,32680768285,29063707100,-2.66E+11,2.36103E+11,-3019776280,0
2023.3.13,-53684776905,-6752355495,31142760090,18579283975,-25475370750,23502883710,-19943408760,-22146353205,-45514621855,1.00357E+11,-65356910,0
2023.3.10,-1.25E+11,750334705,-30958536855,52285817270,48870575185,30549491535,41507729565,13840167480,-37701927305,5638261410,-221940980,0
2023.3.9,-81465432075,-1821850385,28287879140,4606010180,32606935580,333875000,-6283265260,4051861140,-24164497425,44186355130,-337871025,0
2023.3.8,-51322627696,-2302483599,83326729120,36405340955,5227426915,1659568640,24791225525,6383286705,-13504025460,-89950643345,-713797760,0
2023.3.7,1.72049E+11,6109782760,-95078370085,27127085610,-1.50E+11,-33646415,31896276520,-59866345,-10075665925,17067223175,1406266645,0
2023.3.6,2.68504E+11,27499781445,61303371880,37955942685,-3.35E+11,113935075,21123595370,1948258210,-67311353280,-16692454685,268768235,0
2023.3.3,1.24577E+11,6141927005,-32027519790,55136638160,-1.37E+11,288155510,238580000,-6141238380,-21760327105,11791461765,-830498770,0
2023.3.2,1.11403E+11,7200817535,-97726934480,49821265840,-59843461800,480986500,19688178685,14365799600,38930726370,-84792085070,472084895,0
2023.2.28,53193145777,-3947173982,36639391775,16349984665,-1.22E+11,-32552575,-68033140,-2126149685,20139230225,1064060720,821387035,0
2023.2.27,-1.64E+11,-627081275,1.53326E+11,14744105562,15553378005,36117871900,20057376785,-243601415,-49366177745,-25158959180,-894575650,0
2023.2.24,33040057932,-8427926335,-1.04E+11,7816511475,16488385505,34745505,-3295161375,1098227015,-8254443800,66647068090,-936181220,0
2023.2.23,-1.40E+11,30690303970,80576648065,9342159510,5927182005,4827692855,-18097770290,440735815,43829150240,-18822820100,1664985400,0
2023.2.22,-46736633708,-55287116620,45470877548,14904173580,25806240285,30011820040,2329312670,-14086700565,-5537253155,4412851250,-1287571325,0
2023.2.21,1.75769E+11,-57085850,-1.13E+11,-10567668115,-16288325315,-1487525070,-6879654940,5215030670,-13367225745,-19532607670,-216071720,0
2023.2.20,-86392981105,1374356930,1.11326E+11,-2110123535,15594552210,564451455,-1812590765,-24444872945,-15807917690,1408441820,300862740,0
2023.2.17,27291364210,3565056310,-1.37E+11,6193052385,13764089545,3521329540,5025360,21674384685,21554780205,40031679960,-865819705,0
2023.2.16,-87962975955,11996062385,49758795560,6219008295,-28154127120,8745165810,-9656999840,-15943610880,-20431508675,84328095495,1102094925,0
2023.2.15,93447041465,-34517310695,-71933851145,21030754395,-20212260130,14637440510,8335365905,3477614515,29749211780,-43668891020,-345115580,0
2023.2.14,-1.20E+11,-34400575895,52730052180,3003194245,1.04678E+11,1238577145,-27341591615,-8767175750,-1540586465,29946431740,690853370,0
2023.2.13,-3.61E+11,-4432713145,1.09238E+11,29088855390,1.01591E+11,8959622815,1850390305,23890335210,-6639670185,98308307165,-1019266655,0
2023.2.10,-1.37E+11,-506004020,42874591185,35613207180,-6638461815,5756663895,3492532310,1387654200,26485951435,28226803550,121416865,0
2023.2.9,26112489105,1152273040,-1.01E+11,27149561895,-36095915300,7870578980,-40577748400,-7236901290,-5993523945,1.27177E+11,947826805,0
2023.2.8,57645101205,641730180,-1.35E+11,4622015275,-12748271790,16298177090,-9504458665,13585651800,27634658390,38475017495,-1549503810,0
2023.2.7,-97993426915,2639646890,1.03858E+11,12283379345,-5840348095,6027068490,-10782239420,-11180350765,10662471135,-10062778515,388431570,0
2023.2.6,-1.28E+11,-8907977745,1.77204E+11,16048861635,-35007135275,4266484060,-14045423800,-9348157940,-21532573655,19892502580,-261048615,0
2023.2.3,19677514000,115804615,-71266851600,13260650845,-39393992450,-2048659505,-3838907970,-8970099310,58947157570,30992881770,2524502035,0
2023.2.2,1.48953E+11,-1067270455,-91823720750,16010379685,-7497959810,-18293089065,-12955728310,24436223825,-25268509635,-32554009670,60375580,0
2023.2.1,-69894486925,738839375,35649509160,1931335380,-1300418560,1472788445,-1755557260,-1227517455,11149765230,23785859020,-550116410,0
2023.1.31,-2.15E+11,-7023559380,1.74586E+11,10941749500,7481048720,2102758005,2213255380,316010660,6848355170,17222631975,265051325,0
2023.1.30,66478289395,-15502990460,-31045280820,14268860135,-10254984685,-24334522430,603237395,-9127304080,-7816365245,17249073470,-518012675,0
2023.1.27,19438089635,-37744552440,-17758766375,-5754081330,7454669615,-2088244350,-998667480,5742733980,33690186805,-2581015735,599647675,0
2023.1.26,50180467385,-27473371145,-10258972665,1040265555,-6816877090,-1169765500,-20308656765,-2332405260,10266319765,6840109170,32886550,0
2023.1.25,2.35507E+11,-10680152070,-65262280050,1432872525,-30628643175,-1549107015,-5426644865,-1.31E+11,-32542798615,40257498510,108647260,0
2023.1.20,91328603709,5385280211,-81557491210,3553414785,-25368309330,1502730890,698010955,900103425,-2943235415,6531570570,-30678590,0
2023.1.19,-1.45E+11,137286285,66153484515,3396071225,4823174030,-2496344875,-378455095,3350044525,1.03393E+11,-34166768540,510513275,0
2023.1.18,-29751093295,-12435487015,99115079115,5027511345,-28459730920,-1441865455,5070496875,449031095,-24037084545,-13687985450,151128250,0
2023.1.17,-1.23E+11,-31954340100,-33664801046,4752103105,-4198624020,475469895,-7524754465,3313228970,52800003015,1.3915E+11,-331188940,0
2023.1.16,41869187890,-6669438665,-52940201660,5299995115,-36689508400,870243465,-5752337000,10114827865,78213464390,-34564292990,248059990,0
2023.1.13,-48296023340,-18951930845,52270541000,9270588455,-29841343195,-26927207785,-6933745720,4793866110,85838612705,-21430983870,207626485,0
2023.1.12,1.08984E+11,868127170,-97072278170,10436460080,-4198505480,-4256740550,1230894645,-25619495780,-12026429510,20290367840,1364007760,0
2023.1.11,-1.43E+11,4339171577,1.0038E+11,12288556315,3440868675,-988305900,-2308027740,488486170,-8522605605,33387467100,314269495,0
2023.1.10,-92385499220,-12098747355,-38901943940,12063641800,-1376201615,330079610,-1948709335,57372655550,74256501330,2277825215,410397960,0
2023.1.9,1.83227E+11,31718708690,-93158736710,1045246125,-33036932035,-1231063710,-1819586890,-58576521735,21757987070,-51041437555,1115451355,0
2023.1.6,68401692475,4000055960,-91695726440,61626761045,-9427217820,913311090,-1386914050,-784972060,-5249865940,-26799117265,401993005,0
2023.1.5,-21199023903,46054336328,-75748321370,19655507905,-18432992755,17816263905,-6691670,-2690934460,35426937965,-1089547740,214465795,0
2023.1.4,1.29796E+11,-1.86E+11,3815136580,37064630290,-6799063070,179619085,-1432526815,-2003585445,49688853680,-25119214735,805822710,0
2023.1.3,7170291797,-1.24E+11,1.20454E+11,42382854015,-4508045835,10250371090,-40904071530,1619598040,-13049027195,3056515695,-2038134785,0
2023.1.2,1.14018E+11,-2.37E+11,37661723975,20695595215,-13863577070,2597601800,3407345730,2371816725,52072438590,17953689655,-98318360,0
